id,time,xloc_kf,yloc_kf,lane_kf,speed_kf_x,speed_kf_y,acceleration_kf_x,acceleration_kf_y,length_smoothed,width_smoothed,type_most_common,speed_magnitude,accel_magnitude,agent_type_label
3907,3873.1,40.94214312,136.9697056,7,0.031724353,0.675542096,-7.11E-13,0.018661384,6.2,1.554738692,3,0.676286595,-0.018661384,Passenger Cars (Non-automated)
3907,3873.2,40.94550217,137.0381928,7,0.033590491,0.684872788,0.018661384,0.093306919,6.2,1.554738692,3,0.685696038,-0.09515476,Passenger Cars (Non-automated)
3907,3873.3,40.94923444,137.1074266,7,0.037322768,0.692337341,0.037322768,0.074645535,6.2,1.554738692,3,0.693342616,-0.083456245,Passenger Cars (Non-automated)
3907,3873.4,40.95315333,137.1774068,7,0.039188906,0.699801895,0.018661384,0.074645535,6.2,1.554738692,3,0.700898325,-0.076942856,Passenger Cars (Non-automated)
3907,3873.5,40.95688561,137.2479468,7,0.037322768,0.70540031,-0.018661384,0.055984152,6.2,1.554738692,3,0.706386995,-0.059012478,Passenger Cars (Non-automated)
3907,3873.6,40.96061789,137.3190467,7,0.037322768,0.710998725,1.42E-12,0.055984152,6.2,1.554738692,3,0.711977651,-0.055984152,Passenger Cars (Non-automated)
3907,3873.7,40.96472339,137.3903332,7,0.041055044,0.712864863,0.037322768,0.018661384,6.2,1.554738692,3,0.714046098,-0.041728123,Passenger Cars (Non-automated)
3907,3873.8,40.9688289,137.4608732,7,0.041055044,0.70540031,-1.16E-12,-0.074645535,6.2,1.554738692,3,0.706594023,-0.074645535,Passenger Cars (Non-automated)
3907,3873.9,40.97274779,137.5312266,7,0.039188906,0.703534171,-0.018661384,-0.018661384,6.2,1.554738692,3,0.704624794,-0.026391182,Passenger Cars (Non-automated)
3907,3874,40.97610684,137.600647,7,0.033590491,0.69420348,-0.055984152,-0.093306919,6.2,1.554738692,3,0.695015678,-0.108813632,Passenger Cars (Non-automated)
3907,3874.1,40.9783462,137.6689476,7,0.022393661,0.683006649,-0.111968303,-0.111968303,6.2,1.554738692,3,0.68337366,-0.158347093,Passenger Cars (Non-automated)
3907,3874.2,40.9783462,137.7351955,7,0,0.662479127,-0.223936606,-0.205275222,6.2,1.554738692,3,0.662479127,-0.303785319,Passenger Cars (Non-automated)
3907,3874.3,40.97442731,137.7977112,7,-0.039188906,0.625156359,-0.391889061,-0.373227677,6.2,1.554738692,3,0.626383464,-0.541180132,Passenger Cars (Non-automated)
3907,3874.4,40.96341709,137.8546284,7,-0.110102165,0.569172208,-0.709132587,-0.559841516,6.2,1.554738692,3,0.579723632,-0.903488544,Passenger Cars (Non-automated)
3907,3874.5,40.94251634,137.9029614,7,-0.209007499,0.483329842,-0.989053345,-0.858423657,6.2,1.554738692,3,0.526585103,-1.30962502,Passenger Cars (Non-automated)
3907,3874.6,40.9122849,137.9399109,7,-0.302314419,0.3694954,-0.933069193,-1.138344415,6.2,1.554738692,3,0.477410577,-1.471885229,Passenger Cars (Non-automated)
3907,3874.7,40.87626843,137.9669699,7,-0.360164708,0.270590066,-0.5785029,-0.989053345,6.2,1.554738692,3,0.450485961,-1.145815048,Passenger Cars (Non-automated)
3907,3874.8,40.83689291,137.9852581,7,-0.393755199,0.182881562,-0.335904909,-0.877085041,6.2,1.554738692,3,0.434152994,-0.93920726,Passenger Cars (Non-automated)
3907,3874.9,40.79658432,137.994962,7,-0.403085891,0.097039196,-0.093306919,-0.858423657,6.2,1.554738692,3,0.414602027,-0.863479795,Passenger Cars (Non-automated)
3907,3875,40.75646235,137.9988809,7,-0.401219753,0.039188906,0.018661384,-0.5785029,6.2,1.554738692,3,0.403129087,-0.578803812,Passenger Cars (Non-automated)
3907,3875.1,40.71708683,137.9981344,7,-0.393755199,-0.007464554,0.074645535,-0.466534596,6.2,1.554738692,3,0.393825947,-0.472468502,Passenger Cars (Non-automated)
3907,3875.2,40.67789792,137.9936557,7,-0.391889061,-0.044787321,0.018661384,-0.373227677,6.2,1.554738692,3,0.394440034,-0.37369392,Passenger Cars (Non-automated)
3907,3875.3,40.6398287,137.9858179,7,-0.380692231,-0.078377812,0.111968303,-0.335904909,6.2,1.554738692,3,0.388676802,-0.354074863,Passenger Cars (Non-automated)
3907,3875.4,40.60325239,137.9759274,16,-0.365763124,-0.098905334,0.149291071,-0.205275222,6.2,1.554738692,3,0.378899628,-0.253822262,Passenger Cars (Non-automated)
3907,3875.5,40.5683556,137.9639841,16,-0.348967878,-0.119432857,0.167952455,-0.205275222,6.2,1.554738692,3,0.368839785,-0.265228098,Passenger Cars (Non-automated)
3907,3875.6,40.53495172,137.9509211,16,-0.334038771,-0.130629687,0.149291071,-0.111968303,6.2,1.554738692,3,0.358672574,-0.186613839,Passenger Cars (Non-automated)
3907,3875.7,40.50266753,137.9371117,16,-0.322841941,-0.138094241,0.111968303,-0.074645535,6.2,1.554738692,3,0.351136638,-0.134569152,Passenger Cars (Non-automated)
3907,3875.8,40.47187624,137.9223692,16,-0.307912834,-0.147424932,0.149291071,-0.093306919,6.2,1.554738692,3,0.341386034,-0.176051143,Passenger Cars (Non-automated)
3907,3875.9,40.44407078,137.9066936,16,-0.278054619,-0.156755624,0.298582142,-0.093306919,6.2,1.554738692,3,0.319196956,-0.312821797,Passenger Cars (Non-automated)
3907,3876,40.42242358,137.8887787,16,-0.216472053,-0.179149285,0.615825667,-0.223936606,6.2,1.554738692,3,0.28098864,-0.655277694,Passenger Cars (Non-automated)
3907,3876.1,40.41290627,137.8682512,16,-0.095173058,-0.205275222,1.212989951,-0.261259374,6.2,1.554738692,3,0.22626495,-1.240806625,Passenger Cars (Non-automated)
3907,3876.2,40.41533225,137.8507095,16,0.024259799,-0.175417008,1.194328567,0.298582142,6.2,1.554738692,3,0.177086602,-1.231085708,Passenger Cars (Non-automated)
3907,3876.3,40.42783538,137.8378331,16,0.125031272,-0.128763549,1.007714728,0.466534596,6.2,1.554738692,3,0.179479443,-1.110469947,Passenger Cars (Non-automated)
3907,3876.4,40.44593692,137.8299954,16,0.181015423,-0.078377812,0.559841516,0.503857364,6.2,1.554738692,3,0.197255329,-0.753189728,Passenger Cars (Non-automated)
3907,3876.5,40.4659046,137.8270095,16,0.199676807,-0.029858214,0.186613839,0.48519598,6.2,1.554738692,3,0.201896855,-0.519846,Passenger Cars (Non-automated)
3907,3876.6,40.48549905,137.8279426,16,0.195944531,0.009330692,-0.037322768,0.391889061,6.2,1.554738692,3,0.196166565,-0.393662324,Passenger Cars (Non-automated)
3907,3876.7,40.50304075,137.8318615,16,0.175417008,0.039188906,-0.205275222,0.298582142,6.2,1.554738692,3,0.179741195,-0.362338533,Passenger Cars (Non-automated)
3907,3876.8,40.51685018,137.8378331,16,0.138094241,0.059716428,-0.373227677,0.205275222,6.2,1.554738692,3,0.150452887,-0.425954006,Passenger Cars (Non-automated)
3907,3876.9,40.52711394,137.8452977,16,0.102637611,0.074645535,-0.354566293,0.149291071,6.2,1.554738692,3,0.126911131,-0.384714284,Passenger Cars (Non-automated)
3907,3877,40.53364542,137.8536953,16,0.065314844,0.083976227,-0.373227677,0.093306919,6.2,1.554738692,3,0.106386256,-0.384714284,Passenger Cars (Non-automated)
3907,3877.1,40.53775093,137.863026,16,0.041055044,0.093306919,-0.24259799,0.093306919,6.2,1.554738692,3,0.101939677,-0.259923,Passenger Cars (Non-automated)
3907,3877.2,40.53943045,137.8729165,16,0.016795245,0.098905334,-0.24259799,0.055984152,6.2,1.554738692,3,0.100321211,-0.248973914,Passenger Cars (Non-automated)
3907,3877.3,40.53943045,137.8831803,16,0,0.102637611,-0.167952455,0.037322768,6.2,1.554738692,3,0.102637611,-0.172049458,Passenger Cars (Non-automated)
3907,3877.4,40.53812416,137.8936307,16,-0.013062969,0.10450375,-0.130629687,0.018661384,6.2,1.554738692,3,0.105317021,-0.131955911,Passenger Cars (Non-automated)
3907,3877.5,40.53663125,137.903148,16,-0.014929107,0.095173058,-0.018661384,-0.093306919,6.2,1.554738692,3,0.096336853,-0.09515476,Passenger Cars (Non-automated)
3907,3877.6,40.53569818,137.9117322,16,-0.009330692,0.085842366,0.055984152,-0.093306919,6.2,1.554738692,3,0.08634798,-0.108813632,Passenger Cars (Non-automated)
3907,3877.7,40.53663125,137.9197566,16,0.009330692,0.080243951,0.186613839,-0.055984152,6.2,1.554738692,3,0.080784612,-0.194830568,Passenger Cars (Non-automated)
3907,3877.8,40.54129659,137.9281542,16,0.04665346,0.083976227,0.373227677,0.037322768,6.2,1.554738692,3,0.096065353,-0.375089173,Passenger Cars (Non-automated)
3907,3877.9,40.5536131,137.9378582,16,0.123165133,0.097039196,0.765116738,0.130629687,6.2,1.554738692,3,0.15680005,-0.776187953,Passenger Cars (Non-automated)
3907,3878,40.57675322,137.9505479,16,0.23140116,0.12689741,1.082360264,0.298582142,6.2,1.554738692,3,0.263911821,-1.122788955,Passenger Cars (Non-automated)
3907,3878.1,40.60997048,137.967903,16,0.332172633,0.17355087,1.007714728,0.466534596,6.2,1.554738692,3,0.374778018,-1.110469947,Passenger Cars (Non-automated)
3907,3878.2,40.649346,137.9893636,7,0.393755199,0.214605914,0.615825667,0.410550445,6.2,1.554738692,3,0.44844047,-0.74013034,Passenger Cars (Non-automated)
3907,3878.3,40.69226719,138.0139966,7,0.429211829,0.246330267,0.354566293,0.317243526,6.2,1.554738692,3,0.49487513,-0.475773802,Passenger Cars (Non-automated)
3907,3878.4,40.73649467,138.0412422,7,0.442274797,0.272456204,0.130629687,0.261259374,6.2,1.554738692,3,0.519460662,-0.29209686,Passenger Cars (Non-automated)
3907,3878.5,40.78053553,138.0705406,7,0.440408659,0.292983727,-0.018661384,0.205275222,6.2,1.554738692,3,0.528960538,-0.206121721,Passenger Cars (Non-automated)
3907,3878.6,40.82364333,138.1015185,7,0.431077967,0.309778972,-0.093306919,0.167952455,6.2,1.554738692,3,0.530840113,-0.192130706,Passenger Cars (Non-automated)
3907,3878.7,40.86563144,138.1332428,7,0.419881137,0.317243526,-0.111968303,0.074645535,6.2,1.554738692,3,0.526254334,-0.134569152,Passenger Cars (Non-automated)
3907,3878.8,40.90594003,138.1657137,7,0.403085891,0.324708079,-0.167952455,0.074645535,6.2,1.554738692,3,0.517603682,-0.183793316,Passenger Cars (Non-automated)
3907,3878.9,40.94438248,138.1981845,7,0.384424507,0.324708079,-0.186613839,1.48E-11,6.2,1.554738692,3,0.503207252,-0.186613839,Passenger Cars (Non-automated)
3907,3879,40.98114541,138.2308419,7,0.367629262,0.326574218,-0.167952455,0.018661384,6.2,1.554738692,3,0.491733662,-0.168986018,Passenger Cars (Non-automated)
3907,3879.1,41.0160422,138.2636859,7,0.348967878,0.328440356,-0.186613839,0.018661384,6.2,1.554738692,3,0.479219832,-0.187544587,Passenger Cars (Non-automated)
3907,3879.2,41.04888623,138.29653,7,0.328440356,0.328440356,-0.205275222,-2.84E-12,6.2,1.554738692,3,0.464484806,-0.205275222,Passenger Cars (Non-automated)
3907,3879.3,41.07967752,138.3295606,7,0.307912834,0.330306494,-0.205275222,0.018661384,6.2,1.554738692,3,0.451566931,-0.206121721,Passenger Cars (Non-automated)
3907,3879.4,41.10729636,138.3629645,7,0.276188481,0.334038771,-0.317243526,0.037322768,6.2,1.554738692,3,0.433430476,-0.319431438,Passenger Cars (Non-automated)
3907,3879.5,41.12894357,138.3980479,7,0.216472053,0.350834017,-0.597164283,0.167952455,6.2,1.554738692,3,0.412243444,-0.620333143,Passenger Cars (Non-automated)
3907,3879.6,41.13808765,138.4361171,7,0.091440781,0.380692231,-1.250312719,0.298582142,6.2,1.554738692,3,0.391520103,-1.285470027,Passenger Cars (Non-automated)
3907,3879.7,41.13584828,138.4713871,7,-0.022393661,0.352700155,-1.138344415,-0.279920758,6.2,1.554738692,3,0.35341035,-1.17225579,Passenger Cars (Non-automated)
3907,3879.8,41.12297193,138.5016186,7,-0.128763549,0.302314419,-1.06369888,-0.503857364,6.2,1.554738692,3,0.328594065,-1.176999384,Passenger Cars (Non-automated)
3907,3879.9,41.10431054,138.5262516,7,-0.186613839,0.246330267,-0.5785029,-0.559841516,6.2,1.554738692,3,0.309036123,-0.805039209,Passenger Cars (Non-automated)
3907,3880,41.08359641,138.545846,7,-0.207141361,0.195944531,-0.205275222,-0.503857364,6.2,1.554738692,3,0.28513471,-0.544068158,Passenger Cars (Non-automated)
3907,3880.1,41.06288227,138.5611484,7,-0.207141361,0.153023348,-1.42E-12,-0.429211829,6.2,1.554738692,3,0.257533859,-0.429211829,Passenger Cars (Non-automated)
3907,3880.2,41.04422089,138.5725318,7,-0.186613839,0.113834442,0.205275222,-0.391889061,6.2,1.554738692,3,0.218593241,-0.442396827,Passenger Cars (Non-automated)
3907,3880.3,41.02835871,138.5813027,7,-0.158621763,0.087708504,0.279920758,-0.261259374,6.2,1.554738692,3,0.181255746,-0.382899584,Passenger Cars (Non-automated)
3907,3880.4,41.01622881,138.5880208,7,-0.121298995,0.067180982,0.373227677,-0.205275222,6.2,1.554738692,3,0.138660487,-0.425954006,Passenger Cars (Non-automated)
3907,3880.5,41.00857764,138.5934326,7,-0.076511674,0.054118013,0.447873213,-0.130629687,6.2,1.554738692,3,0.093716571,-0.466534597,Passenger Cars (Non-automated)
3907,3880.6,41.00409891,138.5979113,7,-0.044787321,0.044787321,0.317243526,-0.093306919,6.2,1.554738692,3,0.063338837,-0.330680565,Passenger Cars (Non-automated)
3907,3880.7,41.00204616,138.601457,7,-0.020527522,0.035456629,0.24259799,-0.093306919,6.2,1.554738692,3,0.040970132,-0.259923,Passenger Cars (Non-automated)
3907,3880.8,41.00148632,138.6040696,7,-0.005598415,0.026125937,0.149291071,-0.093306919,6.2,1.554738692,3,0.026719035,-0.176051143,Passenger Cars (Non-automated)
3907,3880.9,41.00148632,138.6059357,7,0,0.018661384,0.055984152,-0.074645535,6.2,1.554738692,3,0.018661384,-0.093306919,Passenger Cars (Non-automated)
3907,3881,41.00167293,138.607242,7,0.001866138,0.013062969,0.018661384,-0.055984152,6.2,1.554738692,3,0.013195591,-0.059012478,Passenger Cars (Non-automated)
3907,3881.1,41.00148632,138.6079885,7,-0.001866138,0.007464554,-0.037322768,-0.055984152,6.2,1.554738692,3,0.007694286,-0.067284577,Passenger Cars (Non-automated)
3907,3881.2,41.00185954,138.6081751,7,0.003732277,0.001866138,0.055984152,-0.055984152,6.2,1.554738692,3,0.004172812,-0.079173547,Passenger Cars (Non-automated)
3907,3881.3,41.00316584,138.6083617,7,0.013062969,0.001866138,0.093306919,2.76E-12,6.2,1.554738692,3,0.013195591,-0.093306919,Passenger Cars (Non-automated)
3907,3881.4,41.00540521,138.6087349,7,0.022393661,0.003732277,0.093306919,0.018661384,6.2,1.554738692,3,0.022702554,-0.09515476,Passenger Cars (Non-automated)
3907,3881.5,41.00820442,138.6091081,7,0.027992076,0.003732277,0.055984152,0,6.2,1.554738692,3,0.028239798,-0.055984152,Passenger Cars (Non-automated)
3907,3881.6,41.01156346,138.6094814,7,0.033590491,0.003732277,0.055984152,2.84E-12,6.2,1.554738692,3,0.033797204,-0.055984152,Passenger Cars (Non-automated)
3907,3881.7,41.01510913,138.6104144,7,0.035456629,0.009330692,0.018661384,0.055984152,6.2,1.554738692,3,0.036663802,-0.059012478,Passenger Cars (Non-automated)
3907,3881.8,41.01828156,138.6119073,7,0.031724353,0.014929107,-0.037322768,0.055984152,6.2,1.554738692,3,0.035061557,-0.067284577,Passenger Cars (Non-automated)
3907,3881.9,41.02070754,138.6137735,7,0.024259799,0.018661384,-0.074645535,0.037322768,6.2,1.554738692,3,0.030606945,-0.083456245,Passenger Cars (Non-automated)
3907,3882,41.02276029,138.615453,7,0.020527522,0.016795245,-0.037322768,-0.018661384,6.2,1.554738692,3,0.026522809,-0.041728123,Passenger Cars (Non-automated)
3907,3882.1,41.02462643,138.6167593,7,0.018661384,0.013062969,-0.018661384,-0.037322768,6.2,1.554738692,3,0.022779122,-0.041728123,Passenger Cars (Non-automated)
3907,3882.2,41.02611934,138.617879,7,0.014929107,0.01119683,-0.037322768,-0.018661384,6.2,1.554738692,3,0.018661384,-0.041728123,Passenger Cars (Non-automated)
3907,3882.3,41.02742564,138.6191853,7,0.013062969,0.013062969,-0.018661384,0.018661384,6.2,1.554738692,3,0.018473828,-0.026391182,Passenger Cars (Non-automated)
3907,3882.4,41.02835871,138.6204916,7,0.009330692,0.013062969,-0.037322768,3.44E-12,6.2,1.554738692,3,0.01605313,-0.037322768,Passenger Cars (Non-automated)
3907,3882.5,41.02873194,138.6214246,7,0.003732277,0.009330692,-0.055984152,-0.037322768,6.2,1.554738692,3,0.010049463,-0.067284577,Passenger Cars (Non-automated)
3907,3882.6,41.02891855,138.6219845,7,0.001866138,0.005598415,-0.018661384,-0.037322768,6.2,1.554738692,3,0.005901247,-0.041728123,Passenger Cars (Non-automated)
3907,3882.7,41.02929178,138.6223577,7,0.003732277,0.003732277,0.018661384,-0.018661384,6.2,1.554738692,3,0.005278237,-0.026391182,Passenger Cars (Non-automated)
3907,3882.8,41.02929178,138.6223577,7,0,0,-0.037322768,-0.037322768,6.2,1.554738692,3,0,-0.052782365,Passenger Cars (Non-automated)
3907,3882.9,41.02873194,138.6225443,7,-0.005598415,0.001866138,-0.055984152,0.018661384,6.2,1.554738692,3,0.005901247,-0.059012478,Passenger Cars (Non-automated)
3907,3883,41.02742564,138.6223577,7,-0.013062969,-0.001866138,-0.074645535,-0.037322768,6.2,1.554738692,3,0.013195591,-0.083456245,Passenger Cars (Non-automated)
3907,3883.1,41.02611934,138.6219845,7,-0.013062969,-0.003732277,0,-0.018661384,6.2,1.554738692,3,0.013585693,-0.018661384,Passenger Cars (Non-automated)
3907,3883.2,41.02518627,138.6214246,7,-0.009330692,-0.005598415,0.037322768,-0.018661384,6.2,1.554738692,3,0.010881363,-0.041728123,Passenger Cars (Non-automated)
3907,3883.3,41.02481305,138.6208648,7,-0.003732277,-0.005598415,0.055984152,3.10E-12,6.2,1.554738692,3,0.006728458,-0.055984152,Passenger Cars (Non-automated)
3907,3883.4,41.02481305,138.6201184,7,0,-0.007464554,0.037322768,-0.018661384,6.2,1.554738692,3,0.007464554,-0.041728123,Passenger Cars (Non-automated)
3907,3883.5,41.02499966,138.6193719,7,0.001866138,-0.007464554,0.018661384,-2.84E-12,6.2,1.554738692,3,0.007694286,-0.018661384,Passenger Cars (Non-automated)
3907,3883.6,41.02518627,138.6188121,7,0.001866138,-0.005598415,7.11E-13,0.018661384,6.2,1.554738692,3,0.005901247,-0.018661384,Passenger Cars (Non-automated)
3907,3883.7,41.0255595,138.6182522,7,0.003732277,-0.005598415,0.018661384,-8.53E-12,6.2,1.554738692,3,0.006728458,-0.018661384,Passenger Cars (Non-automated)
3907,3883.8,41.02630596,138.6176924,7,0.007464554,-0.005598415,0.037322768,5.94E-12,6.2,1.554738692,3,0.009330692,-0.037322768,Passenger Cars (Non-automated)
3907,3883.9,41.02667919,138.6175058,7,0.003732277,-0.001866138,-0.037322768,0.037322768,6.2,1.554738692,3,0.004172812,-0.052782365,Passenger Cars (Non-automated)
3907,3884,41.02630596,138.6175058,7,-0.003732277,0,-0.074645535,0.018661384,6.2,1.554738692,3,0.003732277,-0.076942856,Passenger Cars (Non-automated)
3907,3884.1,41.02537289,138.6171325,7,-0.009330692,-0.003732277,-0.055984152,-0.037322768,6.2,1.554738692,3,0.010049463,-0.067284577,Passenger Cars (Non-automated)
3907,3884.2,41.02425321,138.6167593,7,-0.01119683,-0.003732277,-0.018661384,0,6.2,1.554738692,3,0.011802495,-0.018661384,Passenger Cars (Non-automated)
3907,3884.3,41.02350675,138.6161995,7,-0.007464554,-0.005598415,0.037322768,-0.018661384,6.2,1.554738692,3,0.009330692,-0.041728123,Passenger Cars (Non-automated)
3907,3884.4,41.02387998,138.6160128,7,0.003732277,-0.001866138,0.111968303,0.037322768,6.2,1.554738692,3,0.004172812,-0.118024955,Passenger Cars (Non-automated)
3907,3884.5,41.02518627,138.6160128,7,0.013062969,0,0.093306919,0.018661384,6.2,1.554738692,3,0.013062969,-0.09515476,Passenger Cars (Non-automated)
3907,3884.6,41.02742564,138.6163861,7,0.022393661,0.003732277,0.093306919,0.037322768,6.2,1.554738692,3,0.022702554,-0.100494627,Passenger Cars (Non-automated)
3907,3884.7,41.03022485,138.6175058,7,0.027992076,0.01119683,0.055984152,0.074645535,6.2,1.554738692,3,0.030148388,-0.093306919,Passenger Cars (Non-automated)
3907,3884.8,41.03209099,138.6182522,7,0.018661384,0.007464554,-0.093306919,-0.037322768,6.2,1.554738692,3,0.020098926,-0.100494627,Passenger Cars (Non-automated)
3907,3884.9,41.03265083,138.6186254,7,0.005598415,0.003732277,-0.130629687,-0.037322768,6.2,1.554738692,3,0.006728458,-0.135856925,Passenger Cars (Non-automated)
3907,3885,41.0322776,138.6184388,7,-0.003732277,-0.001866138,-0.093306919,-0.055984152,6.2,1.554738692,3,0.004172812,-0.108813632,Passenger Cars (Non-automated)
3907,3885.1,41.0309713,138.617879,7,-0.013062969,-0.005598415,-0.093306919,-0.037322768,6.2,1.554738692,3,0.014212087,-0.100494627,Passenger Cars (Non-automated)
3907,3885.2,41.02910517,138.6169459,7,-0.018661384,-0.009330692,-0.055984152,-0.037322768,6.2,1.554738692,3,0.020864062,-0.067284577,Passenger Cars (Non-automated)
3907,3885.3,41.0268658,138.615453,7,-0.022393661,-0.014929107,-0.037322768,-0.055984152,6.2,1.554738692,3,0.026913831,-0.067284577,Passenger Cars (Non-automated)
3907,3885.4,41.02443982,138.6141467,7,-0.024259799,-0.013062969,-0.018661384,0.018661384,6.2,1.554738692,3,0.027553203,-0.026391182,Passenger Cars (Non-automated)
3907,3885.5,41.02201384,138.6128404,7,-0.024259799,-0.013062969,-1.42E-12,0,6.2,1.554738692,3,0.027553203,-1.42E-12,Passenger Cars (Non-automated)
3907,3885.6,41.01940125,138.6115341,7,-0.026125937,-0.013062969,-0.018661384,-2.84E-12,6.2,1.554738692,3,0.029209686,-0.018661384,Passenger Cars (Non-automated)
3907,3885.7,41.01678865,138.6100412,7,-0.026125937,-0.014929107,-2.13E-12,-0.018661384,6.2,1.554738692,3,0.030090577,-0.018661384,Passenger Cars (Non-automated)
3907,3885.8,41.01436267,138.6085483,7,-0.024259799,-0.014929107,0.018661384,-2.16E-12,6.2,1.554738692,3,0.028485366,-0.018661384,Passenger Cars (Non-automated)
3907,3885.9,41.01212331,138.6068688,7,-0.022393661,-0.016795245,0.018661384,-0.018661384,6.2,1.554738692,3,0.027992076,-0.026391182,Passenger Cars (Non-automated)
3907,3886,41.01044378,138.6055625,7,-0.016795245,-0.013062969,0.055984152,0.037322768,6.2,1.554738692,3,0.021277251,-0.067284577,Passenger Cars (Non-automated)
3907,3886.1,41.00895087,138.6050026,7,-0.014929107,-0.005598415,0.018661384,0.074645535,6.2,1.554738692,3,0.015944293,-0.076942856,Passenger Cars (Non-automated)
3907,3886.2,41.00783119,138.604816,7,-0.01119683,-0.001866138,0.037322768,0.037322768,6.2,1.554738692,3,0.011351276,-0.052782365,Passenger Cars (Non-automated)
3907,3886.3,41.00727135,138.604816,7,-0.005598415,0,0.055984152,0.018661384,6.2,1.554738692,3,0.005598415,-0.059012478,Passenger Cars (Non-automated)
3907,3886.4,41.00689812,138.6050026,7,-0.003732277,0.001866138,0.018661384,0.018661384,6.2,1.554738692,3,0.004172812,-0.026391182,Passenger Cars (Non-automated)
3907,3886.5,41.00689812,138.6055625,7,0,0.005598415,0.037322768,0.037322768,6.2,1.554738692,3,0.005598415,-0.052782365,Passenger Cars (Non-automated)
3907,3886.6,41.00689812,138.6063089,7,0,0.007464554,0,0.018661384,6.2,1.554738692,3,0.007464554,-0.018661384,Passenger Cars (Non-automated)
3907,3886.7,41.00577844,138.6081751,7,-0.01119683,0.018661384,-0.111968303,0.111968303,6.2,1.554738692,3,0.021762726,-0.158347093,Passenger Cars (Non-automated)
3907,3886.8,41.00279261,138.6119073,7,-0.029858214,0.037322768,-0.186613839,0.186613839,6.2,1.554738692,3,0.047796464,-0.263911822,Passenger Cars (Non-automated)
3907,3886.9,40.99682097,138.6169459,7,-0.059716428,0.050385736,-0.298582142,0.130629687,6.2,1.554738692,3,0.078133054,-0.325907058,Passenger Cars (Non-automated)
3907,3887,40.98338477,138.6221711,7,-0.134361964,0.052251875,-0.746455354,0.018661384,6.2,1.554738692,3,0.144164475,-0.746688585,Passenger Cars (Non-automated)
3907,3887.1,40.95520609,138.6240372,7,-0.281786896,0.018661384,-1.474249325,-0.335904909,6.2,1.554738692,3,0.282404147,-1.512032797,Passenger Cars (Non-automated)
3907,3887.2,40.91545734,138.6221711,7,-0.397487476,-0.018661384,-1.157005799,-0.373227677,6.2,1.554738692,3,0.397925296,-1.215714324,Passenger Cars (Non-automated)
3907,3887.3,40.86768419,138.6167593,7,-0.477731427,-0.054118013,-0.802439506,-0.354566293,6.2,1.554738692,3,0.480786934,-0.877283544,Passenger Cars (Non-automated)
3907,3887.4,40.81599216,138.6076152,7,-0.516920333,-0.091440781,-0.391889061,-0.373227677,6.2,1.554738692,3,0.524945756,-0.541180132,Passenger Cars (Non-automated)
3907,3887.5,40.76243399,138.5958586,7,-0.535581717,-0.117566718,-0.186613839,-0.261259374,6.2,1.554738692,3,0.548333574,-0.321062588,Passenger Cars (Non-automated)
3907,3887.6,40.70924905,138.5822357,7,-0.53184944,-0.136228102,0.037322768,-0.186613839,6.2,1.554738692,3,0.549019055,-0.190309521,Passenger Cars (Non-automated)
3907,3887.7,40.65755701,138.5678665,7,-0.516920333,-0.143692656,0.149291071,-0.074645535,6.2,1.554738692,3,0.536520466,-0.166912491,Passenger Cars (Non-automated)
3907,3887.8,40.60791773,138.5527508,16,-0.496392811,-0.151157209,0.205275222,-0.074645535,6.2,1.554738692,3,0.51889722,-0.218425897,Passenger Cars (Non-automated)
3907,3887.9,40.56089104,138.5365154,16,-0.470266873,-0.16235404,0.261259374,-0.111968303,6.2,1.554738692,3,0.497503534,-0.284241731,Passenger Cars (Non-automated)
3907,3888,40.51722341,138.5199067,16,-0.436676382,-0.166086316,0.335904909,-0.037322768,6.2,1.554738692,3,0.467194742,-0.337972036,Passenger Cars (Non-automated)
3907,3888.1,40.48102032,138.5034847,16,-0.362030847,-0.164220178,0.746455354,0.018661384,6.2,1.554738692,3,0.39753566,-0.746688585,Passenger Cars (Non-automated)
3907,3888.2,40.45694714,138.4868761,16,-0.240731852,-0.166086316,1.212989951,-0.018661384,6.2,1.554738692,3,0.292466218,-1.213133492,Passenger Cars (Non-automated)
3907,3888.3,40.44948258,138.4726934,16,-0.074645535,-0.141826517,1.660863163,0.24259799,6.2,1.554738692,3,0.160270761,-1.678487483,Passenger Cars (Non-automated)
3907,3888.4,40.45676052,138.4629895,16,0.072779397,-0.097039196,1.474249325,0.447873213,6.2,1.554738692,3,0.121298995,-1.540779506,Passenger Cars (Non-automated)
3907,3888.5,40.47318254,138.4586974,16,0.164220178,-0.042921183,0.914407809,0.541180132,6.2,1.554738692,3,0.169736545,-1.062552388,Passenger Cars (Non-automated)
3907,3888.6,40.49482975,138.4594438,16,0.216472053,0.007464554,0.522518748,0.503857364,6.2,1.554738692,3,0.216600714,-0.725877459,Passenger Cars (Non-automated)
3907,3888.7,40.51834309,138.4642958,16,0.235133437,0.048519598,0.186613839,0.410550445,6.2,1.554738692,3,0.240087244,-0.450972718,Passenger Cars (Non-automated)
3907,3888.8,40.54110998,138.4723202,16,0.227668883,0.080243951,-0.074645535,0.317243526,6.2,1.554738692,3,0.241396379,-0.325907058,Passenger Cars (Non-automated)
3907,3888.9,40.5616375,138.4831438,16,0.205275222,0.108236026,-0.223936606,0.279920758,6.2,1.554738692,3,0.232062393,-0.358473478,Passenger Cars (Non-automated)
